375, 143, true, 1 
438, 86, true, 1 
178, 570, true, 1 
377, 143, true, 1 
440, 86, true, 1 
379, 143, true, 1 
442, 86, true, 1 
381, 143, true, 1 
186, 826, true, 1 
383, 143, true, 1 
318, 200, true, 1 
326, 712, true, 1 
385, 143, true, 1 
261, 513, true, 1 
320, 200, true, 1 
263, 513, true, 1 
322, 200, true, 1 
261, 1, true, 1 
263, 257, true, 1 
324, 200, true, 1 
261, 257, true, 1 
263, 1, true, 1 
326, 200, true, 1 
265, 1, true, 1 
267, 257, true, 1 
328, 200, true, 1 
265, 257, true, 1 
206, 314, true, 1 
330, 712, true, 1 
265, 513, true, 1 
271, 257, true, 1 
204, 314, true, 1 
328, 712, true, 1 
269, 257, true, 1 
147, 371, true, 1 
210, 314, true, 1 
535, 797, true, 1 
212, 570, true, 1 
208, 314, true, 1 
533, 797, true, 1 
214, 570, true, 1 
151, 371, true, 1 
214, 314, true, 1 
533, 29, true, 1 
149, 371, true, 1 
212, 314, true, 1 
535, 29, true, 1 
155, 371, true, 1 
90, 428, true, 1 
220, 570, true, 1 
153, 371, true, 1 
222, 570, true, 1 
94, 428, true, 1 
216, 570, true, 1 
157, 371, true, 1 
92, 428, true, 1 
218, 570, true, 1 
358, 712, true, 1 
98, 428, true, 1 
356, 712, true, 1 
96, 428, true, 1 
354, 712, true, 1 
100, 428, true, 1 
108, 684, true, 1 
364, 712, true, 1 
362, 712, true, 1 
360, 712, true, 1 
108, 428, true, 1 
307, 257, true, 1 
502, 854, true, 1 
305, 257, true, 1 
500, 854, true, 1 
311, 257, true, 1 
498, 854, true, 1 
309, 257, true, 1 
496, 854, true, 1 
315, 257, true, 1 
250, 58, true, 1 
313, 257, true, 1 
447, 399, true, 1 
506, 854, true, 1 
504, 854, true, 1 
390, 712, true, 1 
451, 399, true, 1 
449, 399, true, 1 
455, 399, true, 1 
453, 399, true, 1 
390, 200, true, 1 
392, 200, true, 1 
457, 399, true, 1 
335, 513, true, 1 
394, 200, true, 1 
394, 712, true, 1 
392, 712, true, 1 
213, 627, true, 1 
215, 627, true, 1 
337, 513, true, 1 
217, 627, true, 1 
101, 485, true, 1 
38, 542, true, 1 
103, 485, true, 1 
40, 542, true, 1 
105, 485, true, 1 
172, 172, true, 1 
172, 428, true, 1 
127, 485, true, 1 
314, 570, true, 1 
133, 485, true, 1 
135, 485, true, 1 
129, 485, true, 1 
131, 485, true, 1 
269, 627, true, 1 
271, 627, true, 1 
137, 485, true, 1 
277, 627, true, 1 
468, 456, true, 1 
279, 627, true, 1 
470, 456, true, 1 
273, 627, true, 1 
279, 371, true, 1 
275, 627, true, 1 
277, 371, true, 1 
476, 456, true, 1 
413, 513, true, 1 
415, 769, true, 1 
281, 371, true, 1 
478, 456, true, 1 
413, 769, true, 1 
415, 513, true, 1 
472, 456, true, 1 
411, 769, true, 1 
474, 456, true, 1 
411, 513, true, 1 
356, 570, true, 1 
421, 513, true, 1 
358, 570, true, 1 
421, 769, true, 1 
417, 513, true, 1 
419, 769, true, 1 
354, 570, true, 1 
417, 769, true, 1 
419, 513, true, 1 
301, 627, true, 1 
362, 314, true, 1 
364, 570, true, 1 
236, 684, true, 1 
303, 627, true, 1 
297, 627, true, 1 
366, 314, true, 1 
360, 570, true, 1 
299, 627, true, 1 
364, 314, true, 1 
362, 570, true, 1 
370, 314, true, 1 
368, 314, true, 1 
305, 627, true, 1 
307, 627, true, 1 
372, 314, true, 1 
378, 58, true, 1 
378, 826, true, 1 
378, 570, true, 1 
455, 257, true, 1 
453, 257, true, 1 
457, 257, true, 1 
294, 684, true, 1 
166, 798, true, 1 
300, 172, true, 1 
296, 684, true, 1 
168, 798, true, 1 
300, 428, true, 1 
54, 144, true, 1 
188, 542, true, 1 
442, 314, true, 1 
56, 144, true, 1 
190, 542, true, 1 
442, 58, true, 1 
184, 542, true, 1 
186, 542, true, 1 
326, 684, true, 1 
192, 542, true, 1 
517, 1, true, 1 
519, 257, true, 1 
194, 542, true, 1 
517, 257, true, 1 
519, 1, true, 1 
334, 684, true, 1 
521, 1, true, 1 
332, 684, true, 1 
521, 257, true, 1 
523, 1, true, 1 
527, 513, true, 1 
330, 684, true, 1 
460, 58, true, 1 
525, 1, true, 1 
328, 684, true, 1 
462, 58, true, 1 
527, 1, true, 1 
464, 58, true, 1 
470, 826, true, 1 
403, 115, true, 1 
466, 58, true, 1 
468, 826, true, 1 
405, 115, true, 1 
407, 371, true, 1 
468, 58, true, 1 
529, 513, true, 1 
336, 684, true, 1 
405, 371, true, 1 
407, 115, true, 1 
470, 58, true, 1 
409, 115, true, 1 
478, 826, true, 1 
409, 371, true, 1 
411, 115, true, 1 
346, 172, true, 1 
476, 826, true, 1 
413, 115, true, 1 
348, 172, true, 1 
474, 826, true, 1 
350, 172, true, 1 
472, 826, true, 1 
358, 684, true, 1 
419, 371, true, 1 
291, 229, true, 1 
352, 172, true, 1 
289, 229, true, 1 
354, 172, true, 1 
423, 371, true, 1 
295, 229, true, 1 
356, 172, true, 1 
421, 371, true, 1 
293, 229, true, 1 
234, 286, true, 1 
427, 371, true, 1 
299, 229, true, 1 
232, 286, true, 1 
425, 371, true, 1 
297, 229, true, 1 
175, 343, true, 1 
238, 286, true, 1 
236, 286, true, 1 
360, 684, true, 1 
429, 371, true, 1 
179, 343, true, 1 
242, 286, true, 1 
177, 343, true, 1 
240, 286, true, 1 
183, 343, true, 1 
118, 400, true, 1 
181, 343, true, 1 
122, 400, true, 1 
185, 343, true, 1 
120, 400, true, 1 
126, 400, true, 1 
506, 826, true, 1 
124, 400, true, 1 
506, 570, true, 1 
6, 770, true, 1 
71, 713, true, 1 
128, 400, true, 1 
71, 201, true, 1 
73, 201, true, 1 
75, 201, true, 1 
10, 770, true, 1 
75, 713, true, 1 
8, 770, true, 1 
73, 713, true, 1 
469, 627, true, 1 
16, 258, true, 1 
471, 627, true, 1 
16, 514, true, 1 
473, 627, true, 1 
101, 457, true, 1 
103, 457, true, 1 
294, 286, true, 1 
422, 428, true, 1 
294, 30, true, 1 
99, 457, true, 1 
422, 172, true, 1 
296, 30, true, 1 
109, 457, true, 1 
424, 172, true, 1 
296, 286, true, 1 
424, 428, true, 1 
105, 457, true, 1 
107, 457, true, 1 
245, 599, true, 1 
247, 599, true, 1 
241, 599, true, 1 
243, 599, true, 1 
570, 314, true, 1 
383, 741, true, 1 
249, 599, true, 1 
570, 826, true, 1 
251, 599, true, 1 
570, 570, true, 1 
135, 713, true, 1 
391, 741, true, 1 
389, 741, true, 1 
387, 741, true, 1 
135, 201, true, 1 
385, 741, true, 1 
137, 201, true, 1 
139, 201, true, 1 
334, 286, true, 1 
139, 713, true, 1 
137, 713, true, 1 
393, 741, true, 1 
338, 286, true, 1 
336, 286, true, 1 
342, 286, true, 1 
340, 286, true, 1 
344, 286, true, 1 
478, 428, true, 1 
476, 428, true, 1 
486, 684, true, 1 
482, 428, true, 1 
358, 542, true, 1 
480, 428, true, 1 
486, 428, true, 1 
358, 30, true, 1 
484, 428, true, 1 
360, 30, true, 1 
360, 542, true, 1 
492, 172, true, 1 
488, 684, true, 1 
492, 428, true, 1 
439, 485, true, 1 
57, 59, true, 1 
445, 485, true, 1 
382, 542, true, 1 
59, 59, true, 1 
447, 485, true, 1 
59, 827, true, 1 
120, 514, true, 1 
441, 485, true, 1 
57, 827, true, 1 
443, 485, true, 1 
325, 599, true, 1 
388, 542, true, 1 
327, 599, true, 1 
390, 542, true, 1 
199, 457, true, 1 
384, 542, true, 1 
449, 485, true, 1 
134, 2, true, 1 
386, 542, true, 1 
136, 2, true, 1 
333, 599, true, 1 
138, 2, true, 1 
335, 599, true, 1 
329, 599, true, 1 
392, 542, true, 1 
201, 457, true, 1 
331, 599, true, 1 
203, 457, true, 1 
22, 372, true, 1 
156, 514, true, 1 
158, 514, true, 1 
24, 372, true, 1 
164, 514, true, 1 
422, 798, true, 1 
166, 514, true, 1 
160, 514, true, 1 
162, 514, true, 1 
422, 30, true, 1 
424, 30, true, 1 
237, 457, true, 1 
300, 656, true, 1 
302, 656, true, 1 
298, 656, true, 1 
424, 798, true, 1 
308, 656, true, 1 
304, 656, true, 1 
306, 656, true, 1 
121, 59, true, 1 
446, 798, true, 1 
123, 59, true, 1 
444, 798, true, 1 
123, 827, true, 1 
442, 798, true, 1 
121, 827, true, 1 
440, 798, true, 1 
263, 713, true, 1 
391, 343, true, 1 
450, 798, true, 1 
198, 2, true, 1 
448, 798, true, 1 
200, 2, true, 1 
395, 343, true, 1 
202, 2, true, 1 
393, 343, true, 1 
399, 343, true, 1 
267, 713, true, 1 
397, 343, true, 1 
265, 713, true, 1 
208, 258, true, 1 
401, 343, true, 1 
86, 628, true, 1 
86, 372, true, 1 
88, 372, true, 1 
88, 628, true, 1 
486, 798, true, 1 
37, 173, true, 1 
39, 173, true, 1 
486, 30, true, 1 
41, 173, true, 1 
488, 30, true, 1 
490, 30, true, 1 
492, 30, true, 1 
494, 30, true, 1 
431, 87, true, 1 
488, 798, true, 1 
496, 30, true, 1 
433, 87, true, 1 
498, 30, true, 1 
374, 656, true, 1 
435, 87, true, 1 
177, 571, true, 1 
437, 87, true, 1 
374, 144, true, 1 
439, 87, true, 1 
376, 144, true, 1 
441, 87, true, 1 
378, 144, true, 1 
187, 827, true, 1 
317, 201, true, 1 
376, 656, true, 1 
380, 144, true, 1 
185, 827, true, 1 
319, 201, true, 1 
382, 144, true, 1 
321, 201, true, 1 
327, 713, true, 1 
384, 144, true, 1 
262, 514, true, 1 
323, 201, true, 1 
262, 258, true, 1 
325, 201, true, 1 
260, 258, true, 1 
262, 2, true, 1 
327, 201, true, 1 
264, 2, true, 1 
266, 258, true, 1 
203, 315, true, 1 
264, 258, true, 1 
266, 2, true, 1 
264, 514, true, 1 
270, 258, true, 1 
207, 315, true, 1 
331, 713, true, 1 
266, 514, true, 1 
268, 258, true, 1 
205, 315, true, 1 
329, 713, true, 1 
213, 571, true, 1 
146, 372, true, 1 
211, 315, true, 1 
215, 571, true, 1 
209, 315, true, 1 
150, 372, true, 1 
148, 372, true, 1 
213, 315, true, 1 
91, 429, true, 1 
221, 571, true, 1 
154, 372, true, 1 
89, 429, true, 1 
223, 571, true, 1 
152, 372, true, 1 
95, 429, true, 1 
217, 571, true, 1 
93, 429, true, 1 
219, 571, true, 1 
156, 372, true, 1 
99, 429, true, 1 
359, 713, true, 1 
550, 798, true, 1 
97, 429, true, 1 
550, 542, true, 1 
357, 713, true, 1 
550, 286, true, 1 
355, 713, true, 1 
552, 286, true, 1 
365, 713, true, 1 
552, 542, true, 1 
363, 713, true, 1 
361, 713, true, 1 
552, 798, true, 1 
306, 258, true, 1 
503, 855, true, 1 
501, 855, true, 1 
310, 258, true, 1 
499, 855, true, 1 
438, 400, true, 1 
308, 258, true, 1 
497, 855, true, 1 
438, 144, true, 1 
314, 258, true, 1 
249, 59, true, 1 
440, 144, true, 1 
312, 258, true, 1 
251, 59, true, 1 
440, 400, true, 1 
507, 855, true, 1 
316, 258, true, 1 
505, 855, true, 1 
391, 713, true, 1 
450, 400, true, 1 
448, 400, true, 1 
454, 400, true, 1 
391, 201, true, 1 
452, 400, true, 1 
393, 201, true, 1 
458, 400, true, 1 
395, 201, true, 1 
456, 400, true, 1 
395, 713, true, 1 
393, 713, true, 1 
214, 628, true, 1 
336, 514, true, 1 
216, 628, true, 1 
102, 486, true, 1 
39, 543, true, 1 
429, 457, true, 1 
104, 486, true, 1 
429, 201, true, 1 
502, 656, true, 1 
313, 571, true, 1 
504, 656, true, 1 
315, 571, true, 1 
132, 486, true, 1 
134, 486, true, 1 
128, 486, true, 1 
130, 486, true, 1 
270, 628, true, 1 
136, 486, true, 1 
138, 486, true, 1 
276, 628, true, 1 
469, 457, true, 1 
278, 628, true, 1 
471, 457, true, 1 
272, 628, true, 1 
278, 372, true, 1 
146, 486, true, 1 
274, 628, true, 1 
467, 457, true, 1 
412, 514, true, 1 
414, 770, true, 1 
477, 457, true, 1 
412, 770, true, 1 
414, 514, true, 1 
280, 372, true, 1 
280, 628, true, 1 
473, 457, true, 1 
410, 514, true, 1 
475, 457, true, 1 
357, 571, true, 1 
420, 514, true, 1 
422, 770, true, 1 
359, 571, true, 1 
420, 770, true, 1 
353, 571, true, 1 
416, 514, true, 1 
418, 770, true, 1 
355, 571, true, 1 
416, 770, true, 1 
418, 514, true, 1 
300, 628, true, 1 
363, 315, true, 1 
302, 628, true, 1 
361, 571, true, 1 
493, 201, true, 1 
296, 628, true, 1 
367, 315, true, 1 
363, 571, true, 1 
298, 628, true, 1 
365, 315, true, 1 
371, 315, true, 1 
369, 315, true, 1 
304, 628, true, 1 
306, 628, true, 1 
373, 315, true, 1 
377, 59, true, 1 
379, 59, true, 1 
377, 571, true, 1 
379, 827, true, 1 
377, 827, true, 1 
379, 571, true, 1 
454, 258, true, 1 
458, 258, true, 1 
456, 258, true, 1 
167, 799, true, 1 
295, 685, true, 1 
293, 685, true, 1 
297, 685, true, 1 
55, 145, true, 1 
189, 543, true, 1 
441, 59, true, 1 
443, 315, true, 1 
191, 543, true, 1 
441, 315, true, 1 
443, 59, true, 1 
185, 543, true, 1 
187, 543, true, 1 
327, 685, true, 1 
516, 2, true, 1 
518, 258, true, 1 
193, 543, true, 1 
518, 2, true, 1 
195, 543, true, 1 
520, 2, true, 1 
522, 258, true, 1 
335, 685, true, 1 
520, 258, true, 1 
522, 2, true, 1 
333, 685, true, 1 
459, 59, true, 1 
524, 2, true, 1 
331, 685, true, 1 
461, 59, true, 1 
526, 2, true, 1 
329, 685, true, 1 
463, 59, true, 1 
471, 827, true, 1 
465, 59, true, 1 
469, 827, true, 1 
402, 116, true, 1 
467, 59, true, 1 
528, 514, true, 1 
404, 116, true, 1 
406, 372, true, 1 
469, 59, true, 1 
337, 685, true, 1 
406, 116, true, 1 
345, 173, true, 1 
479, 827, true, 1 
408, 116, true, 1 
347, 173, true, 1 
477, 827, true, 1 
408, 372, true, 1 
410, 116, true, 1 
349, 173, true, 1 
475, 827, true, 1 
412, 116, true, 1 
351, 173, true, 1 
473, 827, true, 1 
290, 230, true, 1 
353, 173, true, 1 
359, 685, true, 1 
288, 230, true, 1 
355, 173, true, 1 
357, 685, true, 1 
294, 230, true, 1 
231, 287, true, 1 
422, 372, true, 1 
292, 230, true, 1 
420, 372, true, 1 
298, 230, true, 1 
235, 287, true, 1 
426, 372, true, 1 
296, 230, true, 1 
233, 287, true, 1 
424, 372, true, 1 
174, 344, true, 1 
239, 287, true, 1 
430, 372, true, 1 
237, 287, true, 1 
361, 685, true, 1 
428, 372, true, 1 
178, 344, true, 1 
176, 344, true, 1 
241, 287, true, 1 
119, 401, true, 1 
182, 344, true, 1 
117, 401, true, 1 
180, 344, true, 1 
123, 401, true, 1 
121, 401, true, 1 
184, 344, true, 1 
125, 145, true, 1 
127, 401, true, 1 
505, 571, true, 1 
507, 827, true, 1 
125, 401, true, 1 
505, 827, true, 1 
507, 571, true, 1 
7, 771, true, 1 
74, 202, true, 1 
74, 714, true, 1 
9, 771, true, 1 
470, 628, true, 1 
472, 628, true, 1 
100, 458, true, 1 
102, 458, true, 1 
421, 173, true, 1 
423, 429, true, 1 
295, 287, true, 1 
421, 429, true, 1 
423, 173, true, 1 
295, 31, true, 1 
108, 458, true, 1 
425, 173, true, 1 
110, 458, true, 1 
425, 429, true, 1 
104, 458, true, 1 
106, 458, true, 1 
244, 600, true, 1 
246, 600, true, 1 
242, 600, true, 1 
252, 600, true, 1 
571, 315, true, 1 
569, 315, true, 1 
569, 571, true, 1 
571, 827, true, 1 
248, 600, true, 1 
569, 827, true, 1 
571, 571, true, 1 
250, 600, true, 1 
390, 742, true, 1 
388, 742, true, 1 
386, 742, true, 1 
